source,target,proximity
14420,14525,5
14422,14525,4
14423,14525,11
14424,14525,3
14428,14525,8
14432,14525,2
14437,14525,5
14445,14525,1
14450,14525,2
14454,14525,7
14462,14525,2
14466,14525,1
14468,14525,2
14470,14525,9
14471,14525,1
14476,14525,2
14480,14525,2
14481,14525,5
14482,14525,42
14485,14525,3
14486,14525,2
14487,14525,2
14504,14525,1
14505,14525,2
14510,14525,7
14511,14525,1
14512,14525,1
14514,14525,1
14517,14525,4
14519,14525,1
14522,14525,1
14527,14525,3
14533,14525,5
14539,14525,1
14546,14525,4
14559,14525,6
14564,14525,2
14568,14525,1
14580,14525,2
14586,14525,1
14604,14525,1
14606,14525,1
14608,14525,2
14609,14525,1
14610,14525,2
14611,14525,2
14612,14525,1
14613,14525,2
14615,14525,2
14616,14525,1
14618,14525,2
14619,14525,1
14623,14525,3
14624,14525,7
14846,14525,1
13143,14590,106
13146,14590,34
13156,14590,31
14103,14590,3
14414,14590,1
14424,14590,6
14425,14590,1
14433,14590,41
14450,14590,1
14456,14590,9
14472,14590,1
14476,14590,1
14489,14590,17
14502,14590,4
14505,14590,11
14512,14590,1
14513,14590,6
14516,14590,96
14519,14590,14
14522,14590,3
14526,14590,4
14527,14590,1
14532,14590,1
14534,14590,1
14542,14590,4
14551,14590,31
14555,14590,10
14559,14590,2
14564,14590,3
14568,14590,1
14580,14590,4
14586,14590,1
14589,14590,23
14606,14590,1
14608,14590,1
14609,14590,5
14610,14590,1
14612,14590,3
14615,14590,1
14616,14590,4
14617,14590,5
14618,14590,2
14621,14590,1
14622,14590,1
14623,14590,2
14624,14590,3
14625,14590,3
14626,14590,4
14837,14590,2
14846,14590,1
14424,14418,1
14456,14418,5
14466,14418,1
14478,14418,1
14489,14418,1
14507,14418,10
14512,14418,4
14513,14418,1
14526,14418,1
14527,14418,16
14544,14418,7
14561,14418,7
14564,14418,1
14612,14418,1
14616,14418,1
14618,14418,1
14619,14418,2
14620,14418,1
14621,14418,1
14623,14418,1
14627,14418,1
14842,14418,1
13143,13146,8
13156,13146,1
14432,13146,1
14433,13146,26
14454,13146,1
14456,13146,3
14480,13146,1
14489,13146,12
14505,13146,1
14512,13146,1
14513,13146,2
14516,13146,7
14519,13146,3
14522,13146,3
14532,13146,2
14548,13146,1
14551,13146,1
14555,13146,1
14568,13146,1
14590,13146,22
14608,13146,1
14627,13146,1
14125,14517,1
14414,14517,3
14416,14517,1
14424,14517,2
14425,14517,2
14435,14517,1
14437,14517,31
14454,14517,6
14462,14517,1
14469,14517,1
14470,14517,2
14478,14517,1
14481,14517,9
14482,14517,1
14510,14517,10
14513,14517,1
14522,14517,2
14527,14517,2
14533,14517,1
14534,14517,1
14560,14517,1
14564,14517,1
14572,14517,4
14590,14517,1
14612,14517,1
14617,14517,2
14626,14517,1
14822,14517,9
14836,14517,30
14846,14517,24
13143,13156,11
14516,13156,1
14590,13156,12
13146,14505,1
14414,14505,1
14416,14505,2
14423,14505,2
14424,14505,11
14425,14505,2
14432,14505,7
14433,14505,4
14437,14505,2
14445,14505,1
14450,14505,3
14454,14505,2
14456,14505,13
14467,14505,1
14469,14505,5
14470,14505,1
14471,14505,1
14472,14505,2
14477,14505,1
14485,14505,1
14487,14505,3
14489,14505,16
14502,14505,7
14504,14505,1
14510,14505,1
14512,14505,2
14513,14505,34
14514,14505,1
14516,14505,1
14517,14505,1
14519,14505,7
14522,14505,22
14526,14505,3
14527,14505,2
14532,14505,2
14534,14505,2
14537,14505,1
14548,14505,4
14551,14505,14
14555,14505,3
14560,14505,1
14561,14505,1
14564,14505,2
14568,14505,15
14572,14505,2
14580,14505,21
14586,14505,1
14589,14505,23
14590,14505,14
14606,14505,2
14607,14505,2
14608,14505,2
14609,14505,4
14610,14505,3
14611,14505,2
14613,14505,2
14617,14505,3
14618,14505,1
14619,14505,2
14620,14505,1
14621,14505,1
14622,14505,7
14623,14505,1
14625,14505,1
14626,14505,1
14837,14505,1
14414,14481,22
14416,14481,2
14423,14481,5
14424,14481,1
14435,14481,7
14437,14481,39
14450,14481,1
14454,14481,36
14462,14481,9
14464,14481,1
14467,14481,2
14469,14481,2
14471,14481,1
14472,14481,1
14480,14481,1
14482,14481,1
14485,14481,1
14486,14481,3
14487,14481,10
14502,14481,1
14510,14481,47
14511,14481,1
14512,14481,4
14513,14481,1
14514,14481,1
14517,14481,18
14519,14481,3
14522,14481,1
14525,14481,4
14527,14481,2
14532,14481,1
14533,14481,11
14534,14481,3
14546,14481,1
14548,14481,1
14559,14481,2
14560,14481,2
14564,14481,2
14572,14481,5
14580,14481,1
14604,14481,1
14606,14481,1
14608,14481,3
14609,14481,3
14610,14481,1
14613,14481,1
14620,14481,1
14621,14481,1
14624,14481,1
14625,14481,1
14822,14481,5
14836,14481,4
14846,14481,1
14878,14481,1
14424,14441,3
14456,14441,3
14507,14441,1
14512,14441,1
14522,14441,2
14527,14441,11
14564,14441,1
14620,14441,1
14837,14441,15
14878,14441,1
14058,14533,1
14103,14533,2
14411,14533,1
14414,14533,10
14416,14533,1
14420,14533,1
14422,14533,2
14423,14533,28
14424,14533,6
14428,14533,2
14435,14533,10
14437,14533,24
14445,14533,1
14454,14533,38
14462,14533,3
14467,14533,2
14471,14533,2
14478,14533,1
14480,14533,2
14481,14533,7
14482,14533,18
14485,14533,2
14486,14533,5
14487,14533,8
14489,14533,1
14510,14533,27
14512,14533,2
14514,14533,2
14517,14533,7
14525,14533,11
14527,14533,1
14532,14533,1
14534,14533,4
14539,14533,4
14543,14533,4
14545,14533,2
14546,14533,1
14559,14533,3
14560,14533,6
14561,14533,1
14564,14533,1
14572,14533,9
14580,14533,1
14586,14533,3
14592,14533,4
14605,14533,1
14607,14533,2
14609,14533,3
14610,14533,4
14611,14533,2
14612,14533,1
14613,14533,1
14618,14533,3
14620,14533,1
14623,14533,5
14624,14533,5
14626,14533,2
14822,14533,3
14846,14533,1
14878,14533,1
13143,14555,4
13156,14555,1
14433,14555,3
14450,14555,1
14469,14555,1
14489,14555,4
14505,14555,2
14512,14555,1
14513,14555,10
14516,14555,2
14519,14555,2
14522,14555,1
14534,14555,1
14551,14555,45
14568,14555,1
14580,14555,2
14589,14555,17
14590,14555,8
14607,14555,1
14610,14555,1
14613,14555,1
14618,14555,1
14619,14555,1
14620,14555,1
14624,14555,1
14420,14592,1
14468,14592,1
14478,14592,1
14512,14592,1
14533,14592,3
14612,14592,1
14615,14592,1
14836,14592,1
14846,14592,1
14424,14842,2
14425,14842,2
14456,14842,7
14478,14842,1
14527,14842,20
14561,14842,1
14589,14842,1
14837,14842,22
14878,14842,2
13143,14568,1
13156,14568,1
14414,14568,1
14416,14568,1
14420,14568,1
14424,14568,4
14425,14568,1
14428,14568,1
14432,14568,4
14433,14568,3
14437,14568,1
14445,14568,2
14450,14568,16
14456,14568,5
14467,14568,2
14468,14568,1
14469,14568,1
14470,14568,1
14471,14568,1
14472,14568,1
14476,14568,1
14487,14568,1
14489,14568,6
14502,14568,24
14505,14568,25
14512,14568,1
14513,14568,19
14514,14568,1
14516,14568,1
14519,14568,21
14522,14568,23
14526,14568,5
14527,14568,1
14532,14568,1
14534,14568,3
14548,14568,4
14551,14568,4
14555,14568,1
14559,14568,4
14561,14568,1
14564,14568,3
14580,14568,10
14586,14568,1
14589,14568,8
14590,14568,2
14605,14568,1
14606,14568,1
14607,14568,7
14609,14568,6
14611,14568,1
14612,14568,1
14613,14568,2
14614,14568,1
14615,14568,1
14616,14568,2
14617,14568,6
14618,14568,2
14620,14568,2
14621,14568,1
14622,14568,5
14624,14568,2
14626,14568,1
14420,14466,1
14424,14466,2
14425,14466,1
14428,14466,2
14432,14466,2
14435,14466,3
14437,14466,5
14454,14466,3
14469,14466,2
14471,14466,4
14475,14466,1
14481,14466,1
14485,14466,3
14487,14466,16
14512,14466,3
14514,14466,1
14544,14466,1
14560,14466,5
14572,14466,4
14589,14466,1
14606,14466,1
14608,14466,2
14609,14466,1
14612,14466,1
14615,14466,1
14616,14466,2
14619,14466,1
14620,14466,1
14098,14476,2
14125,14476,1
14411,14476,21
14420,14476,5
14424,14476,1
14464,14476,7
14470,14476,7
14477,14476,16
14482,14476,1
14534,14476,3
14571,14476,8
14606,14476,1
14608,14476,1
14617,14476,1
14619,14476,2
14623,14476,1
14058,14422,13
14125,14422,19
14411,14422,11
14414,14422,1
14416,14422,40
14420,14422,23
14423,14422,2
14428,14422,4
14432,14422,1
14435,14422,1
14437,14422,1
14445,14422,3
14450,14422,4
14454,14422,1
14456,14422,1
14464,14422,5
14468,14422,2
14470,14422,13
14482,14422,22
14487,14422,1
14510,14422,1
14514,14422,8
14525,14422,5
14533,14422,1
14546,14422,5
14568,14422,1
14586,14422,1
14605,14422,1
14606,14422,2
14609,14422,1
14611,14422,1
14612,14422,1
14615,14422,1
14616,14422,1
14617,14422,2
14618,14422,2
14620,14422,1
14621,14422,2
14622,14422,1
14623,14422,1
14624,14422,6
14625,14422,1
14626,14422,2
14836,14422,1
14414,14471,1
14418,14471,1
14424,14471,20
14432,14471,4
14433,14471,1
14435,14471,5
14437,14471,5
14450,14471,1
14466,14471,24
14468,14471,1
14469,14471,18
14472,14471,2
14478,14471,1
14481,14471,2
14485,14471,13
14487,14471,17
14502,14471,2
14504,14471,1
14505,14471,2
14510,14471,1
14512,14471,8
14513,14471,1
14519,14471,1
14522,14471,3
14543,14471,1
14544,14471,1
14546,14471,1
14548,14471,1
14560,14471,17
14561,14471,3
14564,14471,1
14568,14471,1
14572,14471,3
14580,14471,1
14586,14471,2
14589,14471,1
14590,14471,2
14605,14471,1
14606,14471,1
14607,14471,1
14609,14471,3
14612,14471,1
14615,14471,2
14616,14471,1
14617,14471,1
14618,14471,1
14620,14471,3
14622,14471,2
14624,14471,2
14846,14471,1
14103,14627,1
14414,14627,1
14445,14627,2
14450,14627,2
14454,14627,1
14468,14627,1
14502,14627,1
14522,14627,1
14559,14627,4
14580,14627,3
14586,14627,1
14606,14627,2
14607,14627,5
14609,14627,1
14610,14627,3
14611,14627,4
14613,14627,2
14615,14627,3
14616,14627,1
14617,14627,1
14618,14627,5
14619,14627,6
14620,14627,2
14622,14627,1
14624,14627,4
14625,14627,1
14626,14627,2
14058,14105,2
14098,14105,11
14103,14105,24
14125,14105,4
14411,14105,15
14424,14105,1
14456,14105,1
14477,14105,2
14479,14105,1
14481,14105,1
14487,14105,1
14559,14105,2
14571,14105,1
14580,14105,1
14608,14105,1
14616,14105,1
14624,14105,1
14513,14542,1
14551,14542,1
14590,14542,1
14437,14836,6
14456,14836,1
14468,14836,1
14480,14836,1
14485,14836,2
14487,14836,1
14502,14836,1
14510,14836,1
14517,14836,28
14519,14836,1
14534,14836,1
14555,14836,1
14572,14836,1
14609,14836,1
14610,14836,1
14822,14836,2
14846,14836,12
14103,14486,1
14411,14486,2
14414,14486,4
14423,14486,3
14425,14486,1
14428,14486,1
14437,14486,5
14454,14486,8
14456,14486,1
14462,14486,1
14478,14486,1
14481,14486,2
14482,14486,3
14487,14486,1
14510,14486,3
14517,14486,1
14525,14486,8
14527,14486,1
14533,14486,3
14539,14486,2
14543,14486,1
14544,14486,1
14559,14486,1
14561,14486,1
14572,14486,3
14580,14486,1
14586,14486,1
14607,14486,1
14609,14486,1
14615,14486,1
14618,14486,1
14623,14486,1
14624,14486,1
14822,14486,1
14846,14486,1
14420,14822,1
14423,14822,4
14425,14822,1
14432,14822,1
14437,14822,9
14454,14822,1
14456,14822,1
14533,14822,1
14572,14822,2
14836,14822,2
14846,14822,1
14098,14479,1
14103,14479,5
14125,14479,1
14411,14479,3
14470,14479,1
14610,14479,1
14414,14560,1
14424,14560,1
14435,14560,4
14437,14560,1
14456,14560,1
14466,14560,4
14468,14560,1
14471,14560,2
14472,14560,1
14487,14560,3
14522,14560,1
14564,14560,1
14572,14560,4
14610,14560,1
14613,14560,1
14626,14560,1
14414,14435,1
14423,14435,2
14437,14435,9
14454,14435,2
14468,14435,1
14469,14435,5
14472,14435,1
14480,14435,1
14481,14435,4
14485,14435,2
14487,14435,10
14510,14435,5
14517,14435,1
14527,14435,1
14534,14435,1
14544,14435,1
14546,14435,2
14560,14435,3
14564,14435,1
14572,14435,7
14580,14435,1
14618,14435,3
14619,14435,5
14620,14435,1
14623,14435,1
14822,14435,2
14414,14846,1
14437,14846,1
14454,14846,1
14517,14846,1
14836,14846,1
14420,14539,1
14423,14539,4
14480,14539,1
14533,14539,1
14424,14537,2
14425,14537,5
14428,14537,1
14450,14537,1
14456,14537,3
14489,14537,2
14504,14537,2
14505,14537,1
14513,14537,6
14527,14537,1
14532,14537,1
14548,14537,3
14561,14537,2
14564,14537,1
14580,14537,1
14612,14537,1
14617,14537,1
14623,14537,1
14466,14475,1
14469,14475,1
14611,14475,1
14478,14415,1
14527,14415,2
14837,14415,1
14514,14545,1
14613,14545,1
