source,target,proximity
14061,14120,1
14067,14120,28
14068,14120,35
14069,14120,3
14070,14120,8
14072,14120,196
14075,14120,98
14080,14120,8
14081,14120,5
14085,14120,29
14086,14120,126
14091,14120,3
14092,14120,117
14094,14120,541
14102,14120,1
14105,14120,22
14108,14120,46
14109,14120,16
14111,14120,9
14126,14120,6
14127,14120,67
14131,14120,67
14132,14120,125
14139,14120,9
14141,14120,11
14150,14120,572
14170,14120,4
14172,14120,40
14174,14120,66
14201,14120,36
14202,14120,19
14203,14120,3
14204,14120,17
14206,14120,42
14207,14120,78
14208,14120,19
14209,14120,23
14210,14120,40
14211,14120,52
14212,14120,14
14213,14120,78
14214,14120,67
14215,14120,79
14216,14120,61
14217,14120,199
14218,14120,46
14219,14120,39
14220,14120,60
14221,14120,238
14222,14120,50
14223,14120,170
14224,14120,96
14225,14120,86
14226,14120,126
14227,14120,69
14228,14120,122
14261,14120,1
14301,14120,116
14302,14120,2
14303,14120,52
14304,14120,610
14305,14120,167
14004,14085,2
14006,14085,23
14012,14085,1
14025,14085,6
14031,14085,3
14032,14085,1
14043,14085,3
14047,14085,21
14052,14085,1
14057,14085,10
14061,14085,1
14068,14085,1
14069,14085,1
14070,14085,2
14072,14085,3
14075,14085,74
14081,14085,2
14086,14085,2
14092,14085,1
14105,14085,1
14111,14085,1
14120,14085,3
14127,14085,10
14132,14085,1
14139,14085,1
14141,14085,6
14150,14085,1
14201,14085,2
14206,14085,4
14207,14085,1
14208,14085,2
14209,14085,1
14210,14085,1
14211,14085,1
14212,14085,2
14213,14085,1
14214,14085,4
14215,14085,5
14216,14085,2
14217,14085,2
14218,14085,8
14219,14085,6
14220,14085,4
14221,14085,1
14223,14085,5
14224,14085,10
14225,14085,2
14227,14085,3
14301,14085,1
14304,14085,3
14305,14085,1
14001,14220,21
14004,14220,38
14006,14220,55
14008,14220,1
14012,14220,2
14025,14220,29
14026,14220,7
14030,14220,4
14031,14220,16
14032,14220,14
14033,14220,18
14034,14220,7
14035,14220,1
14037,14220,2
14043,14220,158
14047,14220,42
14051,14220,53
14052,14220,111
14055,14220,7
14057,14220,70
14059,14220,65
14061,14220,2
14067,14220,2
14068,14220,19
14069,14220,4
14070,14220,6
14072,14220,58
14075,14220,470
14080,14220,16
14081,14220,8
14085,14220,79
14086,14220,192
14091,14220,8
14092,14220,42
14094,14220,63
14102,14220,6
14108,14220,12
14111,14220,30
14112,14220,1
14120,14220,87
14126,14220,4
14127,14220,344
14131,14220,13
14132,14220,9
14134,14220,1
14139,14220,10
14141,14220,32
14145,14220,2
14150,14220,179
14170,14220,20
14172,14220,4
14174,14220,12
14201,14220,32
14202,14220,22
14203,14220,20
14204,14220,55
14206,14220,182
14207,14220,75
14208,14220,20
14209,14220,28
14210,14220,173
14211,14220,69
14212,14220,48
14213,14220,80
14214,14220,52
14215,14220,125
14216,14220,85
14217,14220,93
14218,14220,310
14219,14220,155
14221,14220,196
14222,14220,50
14223,14220,82
14224,14220,474
14225,14220,213
14226,14220,117
14227,14220,149
14228,14220,88
14261,14220,1
14301,14220,18
14303,14220,7
14304,14220,53
14305,14220,24
14001,14305,7
14004,14305,4
14006,14305,1
14008,14305,6
14012,14305,9
14025,14305,3
14028,14305,5
14030,14305,2
14031,14305,4
14032,14305,3
14034,14305,1
14035,14305,1
14043,14305,13
14047,14305,2
14051,14305,9
14052,14305,5
14057,14305,2
14059,14305,6
14067,14305,9
14068,14305,4
14072,14305,49
14075,14305,9
14085,14305,2
14086,14305,16
14091,14305,1
14092,14305,148
14094,14305,131
14105,14305,11
14108,14305,28
14109,14305,10
14111,14305,1
14120,14305,131
14126,14305,6
14127,14305,11
14131,14305,60
14132,14305,56
14141,14305,3
14150,14305,54
14170,14305,1
14172,14305,29
14174,14305,80
14201,14305,4
14202,14305,2
14204,14305,4
14206,14305,12
14207,14305,9
14208,14305,2
14209,14305,7
14210,14305,9
14211,14305,5
14212,14305,2
14213,14305,13
14214,14305,5
14215,14305,12
14216,14305,4
14217,14305,32
14218,14305,7
14219,14305,5
14220,14305,10
14221,14305,37
14222,14305,8
14223,14305,17
14224,14305,18
14225,14305,16
14226,14305,17
14227,14305,8
14228,14305,6
14261,14305,4
14301,14305,139
14302,14305,1
14303,14305,64
14304,14305,383
14001,14145,1
14004,14145,4
14030,14145,2
14037,14145,2
14052,14145,7
14057,14145,1
14059,14145,4
14069,14145,1
14075,14145,4
14080,14145,5
14086,14145,3
14102,14145,1
14127,14145,1
14134,14145,1
14139,14145,6
14201,14145,1
14219,14145,1
14224,14145,1
14004,14001,108
14006,14001,1
14008,14001,5
14012,14001,22
14013,14001,33
14025,14001,1
14026,14001,2
14028,14001,6
14031,14001,56
14032,14001,38
14033,14001,2
14034,14001,2
14037,14001,4
14043,14001,30
14047,14001,2
14051,14001,34
14052,14001,17
14055,14001,1
14057,14001,3
14059,14001,10
14067,14001,75
14068,14001,7
14072,14001,18
14075,14001,12
14080,14001,1
14085,14001,7
14086,14001,85
14092,14001,2
14094,14001,248
14102,14001,6
14105,14001,61
14108,14001,16
14109,14001,1
14111,14001,2
14120,14001,41
14126,14001,2
14127,14001,13
14131,14001,4
14132,14001,6
14145,14001,8
14150,14001,33
14170,14001,2
14172,14001,4
14174,14001,4
14201,14001,1
14204,14001,1
14206,14001,21
14207,14001,2
14208,14001,2
14209,14001,2
14210,14001,6
14211,14001,6
14212,14001,4
14213,14001,4
14214,14001,4
14215,14001,13
14216,14001,2
14217,14001,13
14218,14001,6
14219,14001,2
14220,14001,9
14221,14001,72
14222,14001,8
14223,14001,24
14224,14001,22
14225,14001,49
14226,14001,23
14227,14001,25
14228,14001,16
14261,14001,2
14301,14001,4
14303,14001,4
14304,14001,16
14305,14001,8
14001,14208,15
14004,14208,11
14006,14208,11
14025,14208,1
14026,14208,2
14030,14208,1
14031,14208,14
14032,14208,10
14033,14208,4
14034,14208,2
14037,14208,1
14043,14208,29
14047,14208,13
14051,14208,37
14052,14208,15
14055,14208,2
14057,14208,9
14059,14208,7
14067,14208,1
14068,14208,10
14072,14208,35
14075,14208,46
14080,14208,4
14081,14208,1
14085,14208,11
14086,14208,36
14092,14208,5
14094,14208,35
14105,14208,3
14108,14208,3
14111,14208,1
14120,14208,36
14127,14208,49
14131,14208,1
14132,14208,3
14139,14208,2
14141,14208,10
14150,14208,59
14170,14208,4
14172,14208,4
14174,14208,5
14201,14208,28
14202,14208,14
14203,14208,1
14204,14208,22
14206,14208,22
14207,14208,29
14209,14208,40
14210,14208,19
14211,14208,47
14212,14208,14
14213,14208,58
14214,14208,69
14215,14208,108
14216,14208,56
14217,14208,59
14218,14208,14
14219,14208,8
14220,14208,43
14221,14208,95
14222,14208,43
14223,14208,55
14224,14208,55
14225,14208,53
14226,14208,95
14227,14208,35
14228,14208,30
14301,14208,7
14303,14208,1
14304,14208,9
14305,14208,8
14001,14212,6
14004,14212,4
14006,14212,2
14013,14212,2
14025,14212,3
14026,14212,2
14030,14212,2
14031,14212,5
14032,14212,3
14033,14212,1
14034,14212,1
14037,14212,1
14043,14212,25
14047,14212,3
14051,14212,12
14052,14212,14
14057,14212,3
14059,14212,6
14067,14212,2
14068,14212,2
14072,14212,10
14075,14212,29
14081,14212,1
14085,14212,5
14086,14212,31
14092,14212,1
14094,14212,11
14105,14212,1
14108,14212,1
14111,14212,3
14120,14212,13
14127,14212,13
14131,14212,1
14132,14212,2
14139,14212,2
14141,14212,4
14150,14212,23
14172,14212,2
14201,14212,9
14202,14212,2
14203,14212,3
14204,14212,14
14206,14212,53
14207,14212,23
14208,14212,13
14209,14212,3
14210,14212,16
14211,14212,48
14213,14212,14
14214,14212,8
14215,14212,46
14216,14212,11
14217,14212,19
14218,14212,11
14219,14212,10
14220,14212,25
14221,14212,26
14222,14212,8
14223,14212,7
14224,14212,24
14225,14212,31
14226,14212,17
14227,14212,25
14228,14212,5
14261,14212,1
14301,14212,7
14303,14212,4
14304,14212,7
14305,14212,2
14001,14012,1
14006,14012,1
14008,14012,18
14028,14012,4
14031,14012,1
14047,14012,1
14052,14012,1
14057,14012,1
14067,14012,17
14072,14012,2
14075,14012,2
14086,14012,1
14094,14012,38
14102,14012,1
14105,14012,11
14108,14012,18
14120,14012,2
14126,14012,3
14127,14012,2
14131,14012,4
14132,14012,1
14150,14012,3
14170,14012,1
14172,14012,2
14174,14012,6
14211,14012,1
14217,14012,1
14218,14012,1
14220,14012,1
14222,14012,1
14224,14012,2
14225,14012,1
14228,14012,2
14301,14012,2
14304,14012,2
14305,14012,2
14001,14070,1
14004,14070,1
14006,14070,15
14025,14070,1
14030,14070,3
14031,14070,2
14034,14070,72
14035,14070,7
14047,14070,4
14051,14070,1
14052,14070,4
14055,14070,4
14057,14070,8
14059,14070,1
14061,14070,1
14069,14070,2
14072,14070,1
14075,14070,22
14080,14070,2
14081,14070,17
14085,14070,8
14086,14070,2
14091,14070,15
14092,14070,1
14108,14070,1
14111,14070,15
14112,14070,1
14120,14070,2
14127,14070,4
14132,14070,1
14139,14070,1
14141,14070,26
14150,14070,5
14170,14070,1
14201,14070,1
14206,14070,3
14211,14070,1
14217,14070,1
14219,14070,4
14220,14070,1
14221,14070,2
14222,14070,4
14223,14070,2
14224,14070,1
14225,14070,3
14226,14070,1
14227,14070,2
14228,14070,2
14304,14070,1
14001,14026,3
14004,14026,15
14008,14026,1
14031,14026,4
14032,14026,4
14037,14026,1
14043,14026,18
14051,14026,6
14052,14026,4
14057,14026,1
14059,14026,7
14067,14026,1
14068,14026,4
14072,14026,3
14075,14026,4
14080,14026,1
14085,14026,2
14086,14026,38
14092,14026,3
14094,14026,12
14108,14026,1
14109,14026,1
14120,14026,7
14127,14026,6
14131,14026,2
14132,14026,2
14139,14026,1
14141,14026,1
14150,14026,20
14170,14026,1
14172,14026,1
14174,14026,1
14201,14026,3
14206,14026,8
14207,14026,1
14208,14026,2
14209,14026,1
14210,14026,2
14213,14026,5
14214,14026,3
14215,14026,3
14216,14026,4
14217,14026,5
14218,14026,3
14219,14026,4
14220,14026,3
14221,14026,17
14222,14026,1
14223,14026,5
14224,14026,14
14225,14026,29
14226,14026,8
14227,14026,7
14228,14026,7
14301,14026,2
14303,14026,2
14304,14026,1
14305,14026,1
14001,14302,1
14006,14302,1
14008,14302,1
14025,14302,1
14028,14302,1
14031,14302,2
14032,14302,2
14034,14302,2
14043,14302,5
14047,14302,1
14051,14302,2
14052,14302,1
14057,14302,1
14059,14302,1
14067,14302,7
14068,14302,3
14069,14302,1
14070,14302,1
14072,14302,36
14075,14302,3
14080,14302,1
14081,14302,2
14086,14302,3
14092,14302,64
14094,14302,47
14105,14302,1
14108,14302,8
14109,14302,7
14120,14302,66
14126,14302,1
14127,14302,3
14131,14302,21
14132,14302,20
14150,14302,30
14172,14302,8
14174,14302,31
14201,14302,1
14202,14302,1
14206,14302,1
14207,14302,1
14208,14302,1
14209,14302,2
14211,14302,1
14213,14302,4
14214,14302,1
14215,14302,4
14216,14302,3
14217,14302,9
14218,14302,6
14219,14302,1
14220,14302,4
14221,14302,17
14222,14302,1
14223,14302,15
14224,14302,3
14225,14302,7
14226,14302,13
14227,14302,2
14228,14302,9
14261,14302,4
14301,14302,105
14303,14302,48
14304,14302,190
14305,14302,143
14001,14141,7
14004,14141,5
14006,14141,12
14013,14141,1
14025,14141,31
14030,14141,56
14031,14141,7
14032,14141,2
14033,14141,27
14034,14141,47
14035,14141,3
14043,14141,10
14047,14141,6
14051,14141,8
14052,14141,39
14055,14141,88
14057,14141,33
14059,14141,2
14067,14141,3
14068,14141,4
14069,14141,49
14070,14141,47
14072,14141,1
14075,14141,103
14080,14141,35
14081,14141,2
14085,14141,11
14086,14141,12
14091,14141,9
14092,14141,5
14094,14141,11
14105,14141,2
14108,14141,1
14111,14141,40
14120,14141,11
14127,14141,54
14131,14141,2
14132,14141,1
14134,14141,5
14139,14141,5
14145,14141,4
14150,14141,13
14170,14141,10
14201,14141,2
14202,14141,1
14206,14141,6
14207,14141,7
14208,14141,2
14209,14141,1
14210,14141,9
14211,14141,4
14213,14141,3
14214,14141,1
14215,14141,14
14216,14141,3
14217,14141,9
14218,14141,11
14219,14141,19
14220,14141,7
14221,14141,14
14222,14141,1
14223,14141,5
14224,14141,28
14225,14141,16
14226,14141,4
14227,14141,12
14228,14141,7
14261,14141,1
14303,14141,1
14304,14141,7
14305,14141,7
14001,14006,2
14004,14006,3
14012,14006,1
14025,14006,2
14026,14006,1
14031,14006,3
14033,14006,4
14034,14006,7
14043,14006,5
14047,14006,97
14051,14006,3
14052,14006,3
14055,14006,4
14057,14006,42
14059,14006,3
14061,14006,3
14068,14006,1
14070,14006,25
14072,14006,4
14075,14006,88
14080,14006,6
14081,14006,25
14085,14006,22
14086,14006,6
14091,14006,9
14094,14006,9
14108,14006,1
14109,14006,1
14111,14006,42
14112,14006,1
14120,14006,4
14127,14006,15
14131,14006,1
14139,14006,3
14141,14006,6
14150,14006,14
14169,14006,1
14170,14006,1
14201,14006,1
14204,14006,2
14206,14006,3
14207,14006,6
14208,14006,3
14209,14006,2
14210,14006,7
14211,14006,7
14212,14006,5
14213,14006,4
14214,14006,6
14216,14006,5
14217,14006,1
14218,14006,10
14219,14006,26
14220,14006,8
14221,14006,3
14222,14006,3
14223,14006,6
14224,14006,12
14225,14006,15
14226,14006,3
14227,14006,6
14228,14006,3
14261,14006,1
14301,14006,2
14304,14006,2
14305,14006,5
14001,14057,4
14004,14057,2
14006,14057,50
14025,14057,10
14030,14057,1
14032,14057,2
14033,14057,1
14034,14057,13
14035,14057,1
14043,14057,5
14047,14057,36
14052,14057,9
14055,14057,3
14059,14057,2
14061,14057,2
14067,14057,2
14068,14057,2
14069,14057,1
14070,14057,20
14075,14057,116
14080,14057,1
14081,14057,11
14085,14057,6
14086,14057,3
14091,14057,10
14094,14057,1
14105,14057,1
14111,14057,59
14112,14057,4
14120,14057,5
14127,14057,23
14141,14057,13
14150,14057,3
14201,14057,5
14204,14057,2
14206,14057,4
14207,14057,4
14210,14057,1
14211,14057,4
14212,14057,2
14213,14057,6
14215,14057,4
14216,14057,8
14217,14057,1
14218,14057,9
14219,14057,16
14220,14057,5
14221,14057,5
14222,14057,3
14223,14057,1
14224,14057,11
14225,14057,5
14226,14057,2
14227,14057,5
14301,14057,1
14303,14057,2
14304,14057,3
14305,14057,1
14001,14067,30
14004,14067,3
14008,14067,16
14012,14067,29
14013,14067,2
14028,14067,4
14032,14067,3
14047,14067,1
14051,14067,6
14061,14067,1
14070,14067,1
14072,14067,2
14075,14067,1
14085,14067,1
14086,14067,2
14092,14067,2
14094,14067,159
14105,14067,104
14108,14067,23
14120,14067,7
14126,14067,7
14127,14067,1
14131,14067,3
14132,14067,4
14150,14067,7
14172,14067,6
14174,14067,3
14204,14067,1
14206,14067,1
14213,14067,1
14217,14067,8
14220,14067,1
14221,14067,6
14223,14067,3
14225,14067,1
14226,14067,2
14227,14067,2
14228,14067,1
14301,14067,2
14303,14067,1
14304,14067,4
14305,14067,2
14006,14025,8
14030,14025,1
14033,14025,6
14034,14025,1
14043,14025,1
14047,14025,1
14052,14025,2
14055,14025,3
14057,14025,15
14059,14025,4
14069,14025,1
14070,14025,3
14072,14025,3
14075,14025,47
14080,14025,5
14081,14025,1
14085,14025,2
14086,14025,6
14105,14025,1
14111,14025,2
14127,14025,15
14141,14025,15
14174,14025,1
14206,14025,2
14209,14025,1
14212,14025,1
14217,14025,1
14218,14025,1
14219,14025,6
14220,14025,2
14222,14025,1
14223,14025,1
14224,14025,5
14225,14025,5
14227,14025,1
14228,14025,2
14301,14025,1
14305,14025,1
14001,14032,41
14004,14032,15
14006,14032,4
14008,14032,1
14012,14032,3
14013,14032,3
14031,14032,62
14033,14032,3
14034,14032,1
14037,14032,2
14043,14032,17
14051,14032,82
14052,14032,8
14057,14032,3
14059,14032,8
14067,14032,14
14068,14032,7
14070,14032,1
14072,14032,10
14075,14032,12
14085,14032,1
14086,14032,36
14092,14032,3
14094,14032,104
14105,14032,5
14108,14032,10
14120,14032,39
14126,14032,1
14127,14032,7
14131,14032,1
14132,14032,3
14139,14032,2
14141,14032,3
14150,14032,28
14170,14032,2
14172,14032,3
14174,14032,2
14201,14032,5
14202,14032,1
14204,14032,3
14206,14032,6
14207,14032,3
14208,14032,1
14209,14032,1
14210,14032,6
14211,14032,5
14213,14032,4
14214,14032,2
14215,14032,9
14216,14032,5
14217,14032,19
14218,14032,9
14219,14032,4
14220,14032,2
14221,14032,77
14222,14032,1
14223,14032,13
14224,14032,13
14225,14032,22
14226,14032,23
14227,14032,16
14228,14032,19
14301,14032,3
14303,14032,4
14304,14032,20
14305,14032,2
14001,14004,80
14006,14004,11
14008,14004,1
14013,14004,18
14025,14004,5
14026,14004,6
14030,14004,2
14031,14004,29
14032,14004,16
14033,14004,2
14034,14004,3
14037,14004,23
14043,14004,83
14047,14004,5
14051,14004,27
14052,14004,65
14055,14004,2
14057,14004,12
14059,14004,38
14067,14004,4
14068,14004,17
14069,14004,2
14070,14004,1
14072,14004,12
14075,14004,56
14080,14004,14
14081,14004,2
14085,14004,11
14086,14004,176
14091,14004,2
14092,14004,4
14094,14004,52
14102,14004,18
14105,14004,7
14108,14004,4
14109,14004,2
14111,14004,9
14120,14004,28
14126,14004,1
14127,14004,48
14131,14004,5
14132,14004,2
14139,14004,9
14141,14004,14
14145,14004,8
14150,14004,30
14169,14004,1
14170,14004,7
14172,14004,2
14174,14004,2
14201,14004,9
14202,14004,1
14203,14004,1
14204,14004,8
14206,14004,35
14207,14004,15
14208,14004,9
14209,14004,7
14210,14004,15
14211,14004,33
14212,14004,15
14213,14004,14
14214,14004,11
14215,14004,41
14216,14004,23
14217,14004,17
14218,14004,13
14219,14004,7
14220,14004,25
14221,14004,94
14222,14004,14
14223,14004,15
14224,14004,65
14225,14004,102
14226,14004,38
14227,14004,44
14228,14004,20
14301,14004,5
14303,14004,2
14304,14004,16
14305,14004,5
14004,14030,1
14006,14030,11
14025,14030,2
14026,14030,1
14028,14030,1
14031,14030,1
14033,14030,1
14034,14030,1
14047,14030,4
14051,14030,1
14052,14030,7
14055,14030,10
14057,14030,5
14059,14030,1
14061,14030,2
14069,14030,3
14070,14030,5
14072,14030,1
14075,14030,17
14080,14030,27
14081,14030,3
14085,14030,1
14086,14030,1
14091,14030,1
14094,14030,3
14111,14030,2
14120,14030,2
14127,14030,4
14134,14030,2
14139,14030,2
14141,14030,14
14145,14030,7
14150,14030,2
14170,14030,2
14204,14030,1
14208,14030,1
14210,14030,3
14215,14030,1
14218,14030,1
14220,14030,1
14221,14030,3
14223,14030,1
14224,14030,2
14227,14030,1
14228,14030,1
14261,14030,1
14305,14030,1
14001,14170,1
14004,14170,4
14006,14170,1
14025,14170,1
14033,14170,6
14037,14170,1
14043,14170,4
14047,14170,2
14051,14170,1
14052,14170,35
14057,14170,2
14059,14170,7
14068,14170,1
14069,14170,2
14072,14170,3
14075,14170,10
14080,14170,10
14085,14170,2
14086,14170,5
14094,14170,4
14102,14170,1
14105,14170,1
14111,14170,1
14120,14170,2
14127,14170,20
14139,14170,13
14141,14170,4
14145,14170,1
14150,14170,1
14206,14170,1
14210,14170,1
14211,14170,1
14213,14170,1
14214,14170,2
14215,14170,1
14216,14170,2
14218,14170,2
14219,14170,4
14220,14170,3
14221,14170,2
14222,14170,1
14224,14170,12
14225,14170,5
14227,14170,3
14228,14170,1
14304,14170,2
14001,14108,4
14004,14108,3
14008,14108,19
14012,14108,24
14013,14108,4
14025,14108,1
14028,14108,24
14032,14108,3
14051,14108,1
14052,14108,1
14057,14108,1
14061,14108,1
14067,14108,20
14068,14108,1
14070,14108,1
14072,14108,2
14075,14108,3
14086,14108,4
14092,14108,4
14094,14108,240
14105,14108,25
14120,14108,18
14126,14108,12
14127,14108,2
14131,14108,34
14132,14108,9
14150,14108,2
14172,14108,30
14174,14108,9
14206,14108,1
14207,14108,2
14209,14108,1
14210,14108,4
14211,14108,1
14212,14108,1
14213,14108,2
14215,14108,1
14217,14108,1
14218,14108,1
14220,14108,4
14221,14108,5
14222,14108,1
14223,14108,3
14226,14108,2
14228,14108,3
14261,14108,2
14301,14108,3
14304,14108,10
14305,14108,6
14001,14092,7
14004,14092,6
14006,14092,4
14008,14092,5
14012,14092,3
14025,14092,3
14028,14092,11
14031,14092,2
14032,14092,4
14033,14092,2
14034,14092,2
14043,14092,7
14047,14092,2
14051,14092,11
14052,14092,2
14057,14092,6
14067,14092,11
14068,14092,8
14069,14092,1
14070,14092,1
14072,14092,66
14075,14092,11
14080,14092,2
14085,14092,3
14086,14092,15
14094,14092,134
14105,14092,6
14108,14092,37
14109,14092,15
14111,14092,1
14120,14092,126
14126,14092,1
14127,14092,7
14131,14092,152
14132,14092,104
14150,14092,58
14170,14092,1
14172,14092,53
14174,14092,157
14201,14092,1
14202,14092,1
14204,14092,2
14206,14092,12
14207,14092,9
14208,14092,2
14209,14092,2
14210,14092,4
14211,14092,4
14212,14092,3
14213,14092,6
14214,14092,6
14215,14092,9
14216,14092,4
14217,14092,25
14218,14092,6
14219,14092,3
14220,14092,9
14221,14092,19
14222,14092,6
14223,14092,17
14224,14092,14
14225,14092,20
14226,14092,17
14227,14092,14
14228,14092,9
14261,14092,2
14301,14092,140
14303,14092,86
14304,14092,364
14305,14092,252
14001,14102,3
14004,14102,3
14031,14102,1
14032,14102,1
14043,14102,2
14052,14102,4
14059,14102,4
14075,14102,1
14080,14102,1
14085,14102,1
14086,14102,4
14127,14102,4
14150,14102,1
14169,14102,1
14206,14102,2
14214,14102,1
14215,14102,1
14216,14102,1
14218,14102,1
14220,14102,1
14221,14102,1
14224,14102,6
14225,14102,3
14226,14102,1
14227,14102,1
14001,14081,3
14004,14081,4
14006,14081,71
14025,14081,3
14032,14081,1
14034,14081,7
14043,14081,2
14047,14081,26
14051,14081,2
14052,14081,5
14055,14081,1
14057,14081,21
14059,14081,1
14061,14081,7
14067,14081,1
14070,14081,32
14072,14081,7
14075,14081,47
14080,14081,1
14085,14081,7
14086,14081,3
14091,14081,9
14092,14081,1
14094,14081,4
14109,14081,1
14111,14081,26
14120,14081,2
14127,14081,13
14141,14081,4
14150,14081,7
14174,14081,1
14201,14081,1
14204,14081,1
14206,14081,2
14207,14081,4
14209,14081,2
14210,14081,2
14211,14081,1
14212,14081,1
14213,14081,7
14214,14081,2
14215,14081,5
14216,14081,2
14217,14081,2
14218,14081,5
14219,14081,3
14220,14081,3
14221,14081,3
14222,14081,1
14223,14081,2
14224,14081,7
14225,14081,4
14226,14081,3
14227,14081,5
14228,14081,1
14261,14081,1
14304,14081,1
14012,14008,19
14028,14008,14
14033,14008,1
14043,14008,1
14057,14008,1
14059,14008,1
14067,14008,5
14070,14008,1
14086,14008,1
14094,14008,31
14105,14008,11
14108,14008,17
14109,14008,1
14120,14008,1
14126,14008,4
14131,14008,2
14132,14008,2
14141,14008,1
14172,14008,1
14174,14008,2
14207,14008,1
14211,14008,1
14214,14008,1
14215,14008,1
14217,14008,1
14218,14008,1
14220,14008,1
14223,14008,2
14228,14008,1
14301,14008,1
14304,14008,1
14305,14008,1
14001,14080,1
14004,14080,7
14006,14080,7
14013,14080,2
14025,14080,2
14030,14080,20
14032,14080,1
14033,14080,11
14043,14080,3
14052,14080,26
14055,14080,7
14057,14080,3
14059,14080,11
14069,14080,4
14072,14080,2
14075,14080,10
14085,14080,1
14086,14080,11
14094,14080,1
14102,14080,2
14109,14080,1
14111,14080,3
14120,14080,1
14127,14080,6
14132,14080,2
14139,14080,14
14141,14080,18
14145,14080,3
14150,14080,2
14170,14080,10
14172,14080,1
14201,14080,1
14206,14080,2
14207,14080,6
14208,14080,1
14209,14080,1
14210,14080,1
14211,14080,1
14212,14080,2
14213,14080,6
14214,14080,3
14215,14080,3
14216,14080,3
14217,14080,1
14218,14080,9
14219,14080,11
14220,14080,1
14221,14080,4
14223,14080,3
14224,14080,12
14225,14080,6
14226,14080,5
14227,14080,5
14228,14080,1
14303,14080,2
14304,14080,4
14305,14080,2
14001,14139,1
14004,14139,5
14006,14139,4
14025,14139,1
14030,14139,2
14031,14139,1
14033,14139,5
14037,14139,1
14043,14139,5
14047,14139,1
14052,14139,29
14055,14139,1
14057,14139,2
14059,14139,8
14069,14139,2
14070,14139,1
14075,14139,5
14080,14139,9
14086,14139,5
14127,14139,4
14131,14139,1
14141,14139,3
14145,14139,2
14150,14139,2
14169,14139,1
14170,14139,3
14206,14139,1
14207,14139,2
14210,14139,1
14218,14139,3
14219,14139,2
14220,14139,1
14221,14139,2
14222,14139,1
14224,14139,3
14225,14139,3
14226,14139,1
14227,14139,3
14001,14174,2
14004,14174,1
14006,14174,1
14008,14174,1
14012,14174,3
14047,14174,1
14057,14174,1
14067,14174,2
14068,14174,1
14072,14174,5
14080,14174,1
14086,14174,1
14092,14174,26
14094,14174,14
14108,14174,6
14109,14174,1
14120,14174,6
14126,14174,1
14131,14174,30
14132,14174,10
14150,14174,7
14172,14174,10
14210,14174,1
14213,14174,2
14216,14174,1
14217,14174,6
14221,14174,1
14223,14174,1
14224,14174,1
14225,14174,2
14227,14174,2
14228,14174,1
14301,14174,10
14303,14174,1
14304,14174,10
14305,14174,6
14001,14131,2
14006,14131,1
14008,14131,3
14012,14131,8
14026,14131,1
14028,14131,5
14032,14131,1
14034,14131,1
14043,14131,1
14047,14131,1
14051,14131,2
14052,14131,1
14057,14131,2
14059,14131,1
14067,14131,6
14072,14131,2
14075,14131,5
14080,14131,1
14085,14131,1
14086,14131,1
14092,14131,32
14094,14131,34
14105,14131,14
14108,14131,18
14109,14131,1
14120,14131,12
14126,14131,1
14127,14131,1
14132,14131,15
14139,14131,1
14141,14131,1
14145,14131,1
14150,14131,3
14172,14131,47
14174,14131,66
14201,14131,2
14206,14131,1
14207,14131,3
14210,14131,1
14212,14131,1
14213,14131,2
14215,14131,1
14217,14131,1
14218,14131,2
14221,14131,2
14223,14131,2
14224,14131,5
14225,14131,1
14226,14131,2
14227,14131,3
14301,14131,6
14303,14131,3
14304,14131,14
14305,14131,18
14001,14013,13
14004,14013,1
14006,14013,1
14008,14013,1
14012,14013,2
14033,14013,1
14037,14013,3
14047,14013,1
14051,14013,1
14052,14013,1
14067,14013,1
14075,14013,1
14086,14013,3
14092,14013,1
14094,14013,3
14102,14013,1
14111,14013,1
14120,14013,1
14150,14013,2
14210,14013,1
14212,14013,1
14215,14013,1
14218,14013,1
14221,14013,1
14226,14013,1
14228,14013,1
14305,14013,1
14006,14033,2
14012,14033,1
14025,14033,5
14030,14033,7
14032,14033,2
14034,14033,1
14043,14033,3
14047,14033,1
14052,14033,6
14055,14033,4
14057,14033,8
14067,14033,1
14069,14033,4
14070,14033,1
14075,14033,29
14080,14033,13
14081,14033,1
14085,14033,2
14091,14033,2
14094,14033,2
14111,14033,1
14120,14033,1
14127,14033,11
14139,14033,4
14141,14033,24
14145,14033,2
14150,14033,2
14170,14033,11
14206,14033,4
14207,14033,1
14208,14033,1
14210,14033,1
14214,14033,2
14215,14033,1
14216,14033,2
14218,14033,2
14219,14033,7
14220,14033,2
14221,14033,3
14223,14033,1
14224,14033,7
14225,14033,4
14228,14033,1
14261,14033,1
14304,14033,1
14305,14033,1
14001,14172,1
14004,14172,1
14006,14172,1
14008,14172,2
14012,14172,7
14028,14172,8
14051,14172,2
14052,14172,1
14067,14172,1
14092,14172,7
14094,14172,34
14105,14172,6
14108,14172,27
14120,14172,5
14131,14172,50
14132,14172,3
14174,14172,5
14210,14172,1
14217,14172,1
14219,14172,1
14221,14172,2
14222,14172,1
14223,14172,2
14224,14172,2
14226,14172,2
14304,14172,1
14305,14172,2
14001,14105,8
14004,14105,1
14008,14105,5
14012,14105,16
14013,14105,1
14028,14105,1
14031,14105,1
14032,14105,1
14043,14105,2
